Year,Month,Day,Hour,Ozone,Nitric oxide,Nitrogen dioxide,Nitrogen oxides as nitrogen dioxide,PM10 particulate matter,Non-volatile PM10,Volatile PM10,PM2.5 particulate matter,Non-volatile PM2.5,Volatile PM2.5,Modelled Wind Direction,Modelled Wind Speed,Modelled Temperature
2015,12,17,21,37.169909999999994,5.34219,37.4501,45.641329999999996,16.2,14.8,1.4,6.5,6.4,-0.9,244.5,6.3,9.6
2015,12,17,22,52.5368,3.9327400000000003,17.44248,23.47259,18.5,15.9,2.6,5.2,7.0,-2.8,242.9,6.0,9.5
2015,12,17,23,54.18326,3.83451,14.734860000000001,20.61436,14.7,13.1,1.6,4.8,5.5,-1.7,246.5,5.5,9.7
2015,12,17,0,55.330780000000004,3.5395300000000005,12.87973,18.306929999999998,13.9,12.7,1.2,1.3,3.5,-3.2,252.1,5.6,9.8
2015,12,18,1,54.01695,4.81125,13.842039999999999,21.21919,12.2,9.8,2.4,3.0,2.9,-0.9,242.3,4.9,9.9
2015,12,18,2,56.87745,4.37387,13.17394,19.88044,13.4,8.1,5.3,9.3,6.0,2.3,242.2,5.0,9.6
2015,12,18,3,59.62154,2.9851,10.132430000000001,14.709520000000001,14.7,11.0,3.7,11.9,6.7,4.2,247.8,6.8,10.0
2015,12,18,4,61.71702,1.08235,5.72029,7.379860000000001,15.9,12.9,3.0,11.0,7.0,3.0,251.8,6.7,9.9
2015,12,18,5,58.424119999999995,0.72188,5.017919999999999,6.12478,15.5,12.5,3.0,11.5,6.8,3.7,248.9,6.4,9.6
2015,12,18,6,56.97724,0.5581699999999999,5.8211699999999995,6.67702,14.0,12.1,1.9,6.7,4.2,1.5,248.9,6.3,9.4
2015,12,18,7,50.84046,1.31216,11.49269,13.50464,13.2,11.5,1.7,6.0,3.7,1.3,248.6,6.1,9.3
2015,12,18,8,47.54755,3.51021,19.92012,25.30238,17.0,14.3,2.7,13.2,7.9,4.3,245.0,6.4,9.1
2015,12,18,9,42.00949,6.4953199999999995,27.944020000000002,37.90336,15.0,13.4,1.6,5.5,4.3,0.2,238.3,6.1,8.9
2015,12,18,10,37.96819,7.47912,31.255029999999998,42.72286,16.3,15.5,0.8,2.9,3.3,-1.4,234.7,5.8,8.9
2015,12,18,11,45.65164,6.42952,23.87804,33.7365,17.7,15.1,2.6,5.4,5.5,-1.1,234.2,6.0,9.3
2015,12,18,12,46.050779999999996,9.0211,25.6275,39.45966,21.6,17.7,3.9,4.1,3.8,-0.7,236.7,6.2,9.9
2015,12,18,13,48.994440000000004,8.201,22.11567,34.69036,14.5,11.3,3.2,1.0,1.3,-1.3,236.0,7.1,10.3
2015,12,18,14,47.64734,6.823360000000001,22.72193,33.18427,10.7,8.9,1.8,4.4,2.2,1.2,222.4,6.4,9.9
2015,12,18,15,41.01164,7.216880000000001,29.84982,40.91555,12.8,10.4,2.4,5.0,3.4,0.6,221.1,7.1,9.6
2015,12,18,16,34.226259999999996,9.61169,38.32698,53.0647,14.0,11.4,2.6,11.7,5.9,4.8,215.2,7.0,9.7
2015,12,18,17,32.03099,9.38188,40.23565,54.621,24.4,16.0,8.4,14.0,8.9,4.1,211.5,7.5,9.7
2015,12,18,18,35.62324,8.72611,33.50987,46.889720000000004,24.3,18.3,6.0,12.2,9.2,2.0,217.0,7.2,9.6
2015,12,18,19,34.42583,8.23405,34.46516,47.09053,22.1,17.8,4.3,6.7,7.3,-1.6,219.4,7.1,9.7
2015,12,18,20,40.861959999999996,6.00294,26.69085,35.89523,18.1,15.1,3.0,8.5,5.6,1.9,221.1,7.2,9.7
2015,12,18,21,41.56045,6.9870600000000005,25.4329,36.14625,24.5,19.6,4.9,16.7,11.3,4.4,222.9,7.9,10.0
2015,12,18,22,44.553999999999995,7.6104,25.330579999999998,36.9997,24.6,18.7,5.9,9.3,6.0,2.3,222.6,8.3,10.2
2015,12,18,23,50.24175,6.72513,20.211779999999997,30.5235,17.1,15.1,2.0,13.5,9.3,3.2,218.7,7.9,10.3
2015,12,18,0,50.19186,8.39776,20.809910000000002,33.6863,20.1,14.6,5.5,10.6,7.9,1.7,215.3,7.1,10.8
2015,12,19,1,48.7616,6.6547600000000005,20.751260000000002,30.955090000000002,20.8,16.4,4.4,4.1,5.0,-1.9,214.7,7.0,11.5
2015,12,19,2,44.969770000000004,8.055480000000001,26.03996,38.391529999999996,15.8,11.7,4.1,6.2,5.6,-0.4,213.4,6.8,12.1
2015,12,19,3,41.06153,10.21133,24.54359,40.20075,19.3,13.3,6.0,8.7,6.5,1.2,213.8,7.1,12.7
2015,12,19,4,39.06583,8.83276,24.24476,37.788129999999995,14.8,8.2,6.6,11.7,6.0,4.7,216.1,7.6,13.6
2015,12,19,5,45.70153,2.23267,10.1439,13.567279999999998,10.4,3.1,7.3,9.3,4.4,3.9,214.0,7.4,13.8
2015,12,19,6,48.5454,0.62334,5.72746,6.68323,5.5,-0.7,6.2,5.6,0.8,3.8,214.2,7.8,14.2
2015,12,19,7,49.39358,0.45963000000000004,4.873530000000001,5.57828,0.7,-3.9,4.6,1.6,-1.4,2.0,213.8,8.0,14.2
2015,12,19,8,51.58885,0.59091,5.82739,6.73343,5.1,0.4,4.7,7.6,1.3,5.3,212.5,8.5,13.8
2015,12,19,9,48.89465,1.47774,7.88524,10.151069999999999,5.4,1.5,3.9,6.9,2.8,3.1,209.8,8.7,13.4
2015,12,19,10,46.20046,2.06833,10.14533,13.31674,4.9,1.2,3.7,3.7,2.4,0.3,209.0,8.4,13.3
2015,12,19,11,42.15916,3.11919,14.362879999999999,19.14556,15.5,12.2,3.3,8.1,6.2,0.9,207.8,8.2,13.2
2015,12,19,12,42.757870000000004,3.15224,15.1666,19.99997,20.1,17.5,2.6,12.2,8.7,2.5,209.8,7.9,13.1
2015,12,19,13,41.06153,3.6446099999999997,16.87351,22.46183,15.8,9.6,6.2,7.4,2.8,3.6,209.6,8.3,13.1
2015,12,19,14,41.16131,4.36711,16.26868,22.96482,12.5,8.6,3.9,10.3,6.0,3.3,208.1,8.4,12.9
2015,12,19,15,38.367329999999995,4.99107,19.68345,27.33632,17.0,8.9,8.1,10.0,5.7,3.3,207.8,8.2,12.7
2015,12,19,16,31.48217,5.4507,23.149379999999997,31.506999999999998,12.0,7.4,4.6,11.2,5.3,4.9,208.4,8.2,12.6
2015,12,19,17,34.62539,4.99107,20.136229999999998,27.7891,11.6,6.6,5.0,11.2,7.0,3.2,209.4,8.3,12.7
2015,12,19,18,37.9183,3.9402199999999996,16.52065,22.56224,24.9,18.8,6.1,17.4,12.6,3.8,209.1,8.4,12.6
2015,12,19,19,41.51056,3.57882,15.41666,20.9041,26.7,23.5,3.2,16.5,13.0,2.5,206.4,8.1,11.8
2015,12,19,20,47.39788,4.0715,14.36001,20.60288,20.4,17.5,2.9,12.0,9.5,1.5,208.0,8.3,11.6
2015,12,19,21,45.20261,4.59692,16.16732,23.21584,21.2,19.0,2.2,13.1,9.3,2.8,210.0,8.5,11.6
2015,12,19,22,47.79702,4.30131,12.85248,19.44773,30.5,24.5,6.0,18.0,13.1,3.9,209.7,8.3,11.5
2015,12,19,23,48.5953,4.39985,13.35355,20.0999,38.5,34.1,4.4,12.4,9.4,2.0,209.0,8.7,11.9
2015,12,19,0,46.35013,4.95833,12.69852,20.30119,36.6,29.5,7.1,20.7,15.2,4.5,209.6,9.1,11.9
2015,12,20,1,49.8925,3.33071,10.116489999999999,15.2235,30.7,25.2,5.5,9.9,9.1,-0.2,206.7,9.0,12.2
2015,12,20,2,49.426840000000006,3.41802,11.86069,17.10158,24.4,22.9,1.5,13.8,11.2,1.6,208.4,9.5,12.2
2015,12,20,3,52.486909999999995,5.85046,12.859169999999999,21.82975,29.0,25.9,3.1,17.7,13.2,3.5,218.8,9.5,12.0
2015,12,20,4,65.75832,4.1740900000000005,8.78985,15.190029999999998,19.6,17.7,1.9,11.3,8.9,1.4,222.9,8.6,11.7
2015,12,20,5,76.13596,0.95294,3.26655,4.7277,7.8,5.1,2.7,-0.6,0.1,-1.7,239.0,6.6,11.6
2015,12,20,6,72.59359,0.46025,2.9662900000000003,3.6719999999999997,4.4,2.1,2.3,2.3,2.2,-0.9,237.1,6.0,11.0
2015,12,20,7,71.14671,0.19707,3.21874,3.5209099999999998,6.9,3.5,3.4,5.3,2.4,1.9,230.0,6.7,10.0
2015,12,20,8,66.70626999999999,0.32835,6.940939999999999,7.44441,7.9,5.9,2.0,6.5,3.8,1.7,229.3,6.9,9.3
2015,12,20,9,65.70841999999999,1.41319,10.05545,12.22231,8.0,6.9,1.1,5.4,3.4,1.0,223.0,7.4,8.8
2015,12,20,10,65.50885,1.05179,8.59764,10.210360000000001,10.3,8.7,1.6,5.4,3.2,1.2,225.2,8.2,9.0
2015,12,20,11,66.15746,1.70911,9.75279,12.3734,13.7,12.9,0.8,7.5,5.1,1.4,230.4,8.6,9.4
2015,12,20,12,68.5523,2.03809,8.84627,11.97129,18.8,13.3,5.5,9.8,4.8,4.0,229.6,9.1,9.8
2015,12,20,13,66.80606,3.2866400000000002,10.654060000000001,15.6935,13.4,10.7,2.7,3.2,1.9,0.3,226.7,9.4,9.8
2015,12,20,14,67.65423,2.8921799999999998,10.55461,14.989220000000001,9.2,7.4,1.8,1.1,0.7,-0.6,228.9,8.3,9.6
2015,12,20,15,67.25509,2.66205,10.45468,14.53643,8.8,7.5,1.3,9.0,5.0,3.0,224.3,7.5,9.0
2015,12,20,16,62.36563,3.0895599999999996,14.27586,19.01312,6.5,6.7,-0.2,7.2,4.8,1.4,223.7,7.6,8.5
2015,12,20,17,63.61294,2.8921799999999998,13.11975,17.55436,6.8,3.1,3.7,1.8,0.6,0.2,225.5,7.8,8.2
2015,12,20,18,64.86025,2.33339,10.90842,14.486229999999999,6.5,4.9,1.6,5.2,3.2,1.0,227.3,8.3,8.1
2015,12,20,19,64.16176,2.10357,8.69566,11.92109,9.4,9.2,0.2,5.2,4.4,-0.2,229.1,8.5,7.9
2015,12,20,20,62.166059999999995,1.7746,9.60218,12.323189999999999,12.5,12.0,0.5,4.8,3.1,0.7,230.2,8.2,7.7
2015,12,20,21,58.67358,2.13631,11.059510000000001,14.335139999999999,10.0,9.9,0.1,8.9,5.0,2.9,231.7,7.7,7.6
2015,12,20,22,60.419819999999994,1.74217,9.65191,12.323189999999999,11.0,8.0,3.0,4.5,3.6,-0.1,232.2,7.6,7.5
2015,12,20,23,62.21595,1.47899,7.238810000000001,9.50656,10.3,7.3,3.0,5.8,4.0,0.8,232.6,7.6,7.4
2015,12,20,0,61.71702,1.61026,7.490310000000001,9.95934,7.3,5.7,1.6,4.4,3.5,-0.1,236.0,6.6,7.2
2015,12,21,1,61.334509999999995,1.40363,6.37373,8.52593,9.3,6.3,3.0,3.7,2.6,0.1,231.7,6.1,6.2
2015,12,21,2,59.60491,1.2281799999999998,8.85742,10.7406,7.1,4.4,2.7,4.1,2.1,1.0,231.6,5.9,5.9
2015,12,21,3,60.76906999999999,0.95419,5.33396,6.79703,6.8,5.2,1.6,3.2,1.9,0.3,231.9,6.4,5.9
2015,12,21,4,59.07272,0.9208200000000001,5.48601,6.89791,6.6,5.1,1.5,4.4,1.9,1.5,233.1,6.2,5.7
2015,12,21,5,59.52175,0.52636,4.78125,5.58833,6.8,3.8,3.0,5.8,2.7,2.1,229.7,5.7,5.5
2015,12,21,6,60.91874,0.29591999999999996,4.48051,4.93425,6.1,4.2,1.9,3.5,1.4,1.1,225.9,5.4,5.2
2015,12,21,7,59.52175,1.1185200000000002,7.9517,9.666730000000001,7.3,5.6,1.7,5.1,2.4,1.7,225.9,5.4,5.2
2015,12,21,8,47.946690000000004,4.90158,22.89358,30.409229999999997,6.2,5.1,1.1,2.6,-0.2,1.8,223.6,5.5,5.5
2015,12,21,9,44.553999999999995,6.3166400000000005,29.030790000000003,38.71617,9.9,6.9,3.0,9.8,4.6,4.2,218.5,5.9,5.6
2015,12,21,10,43.15701,7.30325,34.21415,45.41231,13.9,8.5,5.4,0.1,-2.9,2.0,216.9,6.9,6.4
2015,12,21,11,49.8925,6.974589999999999,28.12283,38.81706,12.5,7.4,5.1,1.5,-0.8,1.3,213.7,7.5,7.4
2015,12,21,12,48.89465,5.85607,26.21273,35.19191,9.5,5.9,3.6,10.6,2.5,7.1,220.1,10.2,8.7
2015,12,21,13,55.53035,5.592890000000001,21.02842,29.60407,9.1,4.2,4.9,3.9,2.4,0.5,230.6,13.0,9.5
2015,12,21,14,57.126909999999995,4.93494,18.8649,26.43171,5.2,2.9,2.3,5.5,5.2,-0.7,240.2,11.5,11.0
2015,12,21,15,65.8581,2.56601,13.535720000000001,17.47021,11.1,10.0,1.1,12.2,9.5,1.7,258.0,8.7,11.3
2015,12,21,16,64.61079000000001,2.82919,18.06595,22.403979999999997,24.9,21.4,3.5,4.5,7.9,-4.4,264.0,7.9,10.3
2015,12,21,17,62.96434,3.5856800000000004,16.30215,21.80011,26.1,24.5,1.6,11.0,11.4,-1.4,273.2,7.0,9.2
2015,12,21,18,54.781969999999994,4.47375,19.068579999999997,25.92824,23.5,23.2,0.3,10.3,10.6,-1.3,277.1,5.9,8.3
2015,12,21,19,59.57165,2.6318,12.629669999999999,16.66505,18.8,20.3,-1.5,10.0,8.6,0.4,275.5,5.7,7.8
2015,12,21,20,53.83401,2.20398,17.061410000000002,20.4408,26.2,23.5,2.7,8.1,9.3,-2.2,271.5,5.1,7.4
2015,12,21,21,59.421969999999995,1.67793,11.22255,13.79534,22.7,21.5,1.2,10.9,7.9,2.0,252.2,4.0,6.7
2015,12,21,22,57.126909999999995,1.74341,14.24334,16.916539999999998,22.0,22.3,-0.3,12.4,10.0,1.4,232.6,4.2,6.2
2015,12,21,23,55.380680000000005,2.17124,16.70903,20.038220000000003,21.2,19.2,2.0,12.6,7.1,4.5,224.0,4.3,6.1
2015,12,21,0,58.32433,3.05963,14.994000000000002,19.68536,25.8,22.2,3.6,5.2,4.6,-0.4,202.1,4.2,5.8
2015,12,22,1,62.9976,2.4588400000000004,10.743789999999999,14.51396,24.0,19.8,4.2,11.9,8.8,2.1,220.7,7.4,8.3
2015,12,22,2,57.542680000000004,2.89748,15.31211,19.75485,21.6,18.6,3.0,12.7,7.2,4.5,212.1,7.6,8.6
2015,12,22,3,61.168209999999995,1.81108,8.71287,11.48982,13.8,8.6,5.2,7.0,2.8,3.2,214.4,9.1,9.6
2015,12,22,4,60.020680000000006,2.2722700000000002,7.65287,11.13697,7.2,4.2,3.0,-0.5,-1.8,0.3,219.6,10.9,11.3
2015,12,22,5,61.8667,0.9220700000000001,5.036569999999999,6.45038,4.7,2.5,2.2,8.0,2.9,4.1,231.5,11.9,12.5
2015,12,22,6,59.122609999999995,0.65857,4.68467,5.69447,4.4,3.1,1.3,4.1,2.8,0.3,232.3,11.6,12.6
2015,12,22,7,61.068419999999996,0.69163,5.64235,6.7028300000000005,5.4,1.2,4.2,8.4,2.3,5.1,231.9,11.4,12.5
2015,12,22,8,65.25939,2.0742599999999998,7.50322,10.6837,1.2,-1.3,2.5,4.0,0.2,2.8,233.0,11.0,12.4
2015,12,22,9,69.35058000000001,2.10763,10.122860000000001,13.354510000000001,6.2,3.2,3.0,5.5,2.1,2.4,232.0,10.6,12.5
2015,12,22,10,71.8452,2.33775,8.913680000000001,12.49819,8.0,5.2,2.8,1.1,-0.5,0.6,232.4,10.2,12.6
2015,12,22,11,67.60434000000001,3.3589800000000003,12.89073,18.04109,8.6,6.5,2.1,10.8,6.8,3.0,232.3,10.1,12.6
2015,12,22,12,63.96219,4.87351,14.54982,22.02244,6.8,3.6,3.2,-1.0,-1.7,-0.3,232.5,10.2,12.7
2015,12,22,13,61.71702,4.64276,17.0705,24.1893,6.0,2.4,3.6,5.3,1.7,2.6,238.0,9.8,12.8
2015,12,22,14,60.369930000000004,5.33439,19.083879999999997,27.263170000000002,2.0,1.6,0.4,-1.9,-1.8,-1.1,239.2,8.8,12.9
2015,12,22,15,61.267990000000005,4.511480000000001,21.25313,28.17065,6.3,2.8,3.5,10.6,3.9,5.7,244.7,7.7,12.6
2015,12,22,16,61.81681,4.60971,19.6911,26.759220000000003,3.1,0.4,2.7,1.2,0.1,0.1,247.4,6.8,12.3
2015,12,22,17,60.86885,4.5445400000000005,19.84219,26.81038,2.1,1.5,0.6,2.4,2.4,-1.0,249.5,7.1,11.6
2015,12,22,18,64.46110999999999,4.64276,16.86921,23.98801,1.2,0.0,1.2,-0.1,-1.7,0.6,245.6,7.1,11.2
2015,12,22,19,57.27659,4.80772,20.39586,27.767590000000002,9.3,4.7,4.6,8.5,3.7,3.8,242.8,6.1,10.8
2015,12,22,20,47.54755,6.02602,29.31193,38.5517,12.9,9.7,3.2,3.3,2.9,-0.6,238.7,6.8,10.3
2015,12,22,21,51.98799,4.47843,21.001160000000002,27.867990000000002,12.8,9.2,3.6,5.1,3.1,1.0,240.0,6.5,9.3
2015,12,22,22,56.17896,3.42415,15.00787,20.25816,16.2,14.6,1.6,7.3,5.8,0.5,243.2,6.8,9.1
2015,12,22,23,57.92519,2.73315,11.93496,16.12572,9.4,7.4,2.0,3.4,2.2,0.2,243.0,6.5,8.7
2015,12,22,0,60.120459999999994,2.6343,9.46688,13.506079999999999,10.9,9.4,1.5,12.2,6.1,5.1,238.4,7.8,8.0
2015,12,23,1,58.14139,3.03219,9.2055,13.85479,8.8,7.5,1.3,4.2,2.5,0.7,230.5,6.6,7.5
2015,12,23,2,58.87315,3.7797400000000003,11.960139999999999,17.75565,11.6,10.3,1.3,7.1,4.6,1.5,233.4,8.0,7.4
2015,12,23,3,62.066269999999996,1.3184,5.8474699999999995,7.8689800000000005,13.1,11.2,1.9,3.7,3.1,-0.4,238.2,8.2,7.2
2015,12,23,4,70.74756,1.0549,4.435569999999999,6.053059999999999,9.5,6.4,3.1,9.9,5.8,3.1,244.9,9.0,7.1
2015,12,23,5,77.88219000000001,0.39539,2.92517,3.5314300000000003,6.6,5.9,0.7,3.3,2.7,-0.4,252.6,8.8,6.9
2015,12,23,6,76.03617,0.23044,2.82476,3.1781,8.8,8.6,0.2,11.1,8.9,1.2,256.7,8.4,6.4
2015,12,23,7,69.40047,0.7249899999999999,6.80802,7.91966,8.0,8.6,-0.6,1.2,3.8,-3.6,258.9,7.9,6.0
2015,12,23,8,64.46110999999999,1.38419,11.59788,13.720279999999999,8.5,6.3,2.2,7.9,6.1,0.8,254.7,7.2,5.7
2015,12,23,9,57.326480000000004,3.32873,19.05806,24.16205,7.6,8.7,-1.1,4.2,3.8,-0.6,246.9,6.7,5.6
2015,12,23,10,55.380680000000005,4.58133,18.90219,25.92681,12.1,12.3,-0.2,0.5,1.9,-2.4,244.8,7.2,6.3
2015,12,23,11,56.87745,6.09743,18.34327,27.692520000000002,12.6,12.6,0.0,4.6,3.3,0.3,247.7,7.4,7.2
2015,12,23,12,58.22455,5.83425,17.18381,26.12953,10.9,9.8,1.1,4.4,3.3,0.1,247.1,6.9,7.8
2015,12,23,13,57.176809999999996,5.14168,17.53906,25.42286,12.2,12.3,-0.1,9.9,6.5,2.4,239.0,6.2,8.0
2015,12,23,14,56.02928000000001,6.13079,19.149379999999997,28.5498,11.0,10.8,0.2,0.1,1.8,-2.7,227.8,5.1,7.8
2015,12,23,15,46.40003,8.14144,30.089840000000002,42.573209999999996,17.0,14.3,2.7,10.4,6.2,3.2,212.9,4.2,7.0
2015,12,23,16,38.46712,9.88766,36.59234,51.753209999999996,16.6,15.5,1.1,6.9,4.8,1.1,213.7,5.6,6.6
2015,12,23,17,27.191409999999998,9.85523,47.638459999999995,62.7496,20.1,17.4,2.7,9.4,7.1,1.3,217.0,6.2,6.7
2015,12,23,18,25.046039999999998,11.23911,47.48498,64.71804,19.9,18.3,1.6,7.1,6.4,-0.3,210.4,5.2,6.6
2015,12,23,19,32.08088,6.26269,37.81299,47.415659999999995,22.9,18.3,4.6,12.7,7.4,4.3,195.3,4.8,6.2
2015,12,23,20,34.32604,5.7350900000000005,37.91579,46.70947,18.6,14.4,4.2,6.1,4.9,0.2,199.5,6.3,6.4
2015,12,23,21,40.861959999999996,4.91062,30.906959999999998,38.43647,20.1,15.8,4.3,10.4,6.4,3.0,197.5,6.8,7.0
2015,12,23,22,49.19401,3.3614699999999997,24.80799,29.96218,19.2,14.4,4.8,12.0,6.9,4.1,198.3,7.7,7.6
2015,12,23,23,55.131209999999996,3.1640900000000003,17.696360000000002,22.5479,20.8,15.8,5.0,12.4,7.8,3.6,198.9,7.9,7.4
2015,12,23,0,59.022830000000006,3.26325,13.458260000000001,18.46184,20.1,16.0,4.1,12.6,6.4,5.2,201.4,8.0,8.2
2015,12,24,1,60.7358,3.5631199999999996,13.13441,18.59779,15.9,11.7,4.2,6.3,2.4,2.9,205.1,9.5,8.3
2015,12,24,2,66.45681,2.68336,11.3169,15.431329999999999,15.9,10.1,5.8,9.6,4.1,4.5,204.0,9.6,8.4
2015,12,24,3,65.70841999999999,2.30938,8.33515,11.87615,8.5,6.5,2.0,7.5,3.4,3.1,207.8,9.9,8.7
2015,12,24,4,66.35701999999999,1.08889,6.16399,7.8336,12.0,7.2,4.8,11.3,3.2,7.1,207.8,10.1,8.9
2015,12,24,5,68.05337,0.42907,4.39588,5.053780000000001,13.5,6.1,7.4,6.5,1.7,3.8,203.8,9.7,9.0
2015,12,24,6,68.5024,0.29686,4.345680000000001,4.80085,9.2,7.1,2.1,5.0,1.5,2.5,204.7,9.9,9.3
2015,12,24,7,65.95789,0.56066,7.12502,7.98469,10.3,6.0,4.3,5.1,1.6,2.5,206.8,10.5,9.5
2015,12,24,8,65.55875,1.0555299999999999,8.74156,10.36001,8.6,6.9,1.7,4.3,0.9,2.4,212.4,10.6,9.9
2015,12,24,9,65.25939,2.3751700000000002,10.559389999999999,14.201270000000001,9.7,6.9,2.8,11.5,5.4,5.1,215.1,9.8,10.2
2015,12,24,10,63.014230000000005,2.67203,13.5405,17.63755,4.4,4.8,-0.4,11.5,6.2,4.3,221.3,8.7,10.1
2015,12,24,11,65.40907,2.01252,11.16613,14.25195,3.5,-0.6,4.1,4.4,0.6,2.8,243.0,8.0,9.9
2015,12,24,12,58.22455,4.42074,19.753729999999997,26.53211,3.2,3.1,0.1,8.1,4.3,2.8,253.2,8.1,8.9
2015,12,24,13,65.55875,3.8928199999999995,14.29689,20.265810000000002,7.3,5.4,1.9,-1.5,0.9,-3.4,242.6,8.5,8.7
2015,12,24,14,71.39617,3.43132,15.25745,20.518729999999998,6.5,3.7,2.8,5.8,2.6,2.2,242.6,9.6,7.7
2015,12,24,15,69.64993,3.26637,13.892879999999998,18.901239999999998,9.1,7.7,1.4,5.9,5.3,-0.4,245.8,9.4,6.6
2015,12,24,16,62.76477,3.6951300000000002,16.57038,22.23616,7.4,6.6,0.8,4.2,4.0,-0.8,248.9,9.7,6.0
2015,12,24,17,57.52605,3.49712,19.35068,24.71285,8.1,8.9,-0.8,10.5,8.6,0.9,253.6,8.7,5.4
2015,12,24,18,55.03143000000001,4.6518,19.09631,26.22898,10.2,10.3,-0.1,6.3,6.4,-1.1,255.9,7.6,5.1
2015,12,24,19,53.484759999999994,4.38769,19.80489,26.532590000000003,9.4,9.4,0.0,5.6,4.2,0.4,251.4,6.5,4.9
2015,12,24,20,61.91659,3.5301699999999996,13.33634,18.74919,9.6,9.6,0.0,6.0,5.6,-0.6,245.5,5.3,4.5
2015,12,24,21,62.96434,3.233,12.02341,16.980610000000002,9.4,8.6,0.8,11.4,6.9,3.5,240.7,6.0,4.3
2015,12,24,22,61.91659,3.56291,13.08437,18.54743,9.9,9.7,0.2,6.3,4.7,0.6,241.6,6.5,4.5
2015,12,24,23,63.2138,4.7176,12.476189999999999,19.70975,9.4,9.9,-0.5,5.7,4.1,0.6,242.2,7.2,4.6
2015,12,24,0,61.46756,4.05778,12.02245,18.24429,10.5,7.6,2.9,10.3,5.3,4.0,245.9,7.6,5.0
2015,12,25,1,65.05982,2.20149,7.82149,11.19705,9.2,7.5,1.7,4.6,4.3,-0.7,237.1,5.7,3.4
2015,12,25,2,62.798030000000004,1.62897,9.23865,11.73638,9.6,9.0,0.6,9.2,3.6,4.6,235.8,5.3,3.7
2015,12,25,3,63.31358,1.32089,6.168769999999999,8.19411,10.0,7.5,2.5,4.1,2.0,1.1,239.7,6.0,4.2
2015,12,25,4,63.31358,0.66076,5.96748,6.980630000000001,7.7,7.2,0.5,5.9,3.4,1.5,236.1,4.8,4.0
2015,12,25,5,65.2095,0.39664,4.4503900000000005,5.05856,8.2,6.6,1.6,0.7,1.0,-1.3,227.9,3.9,3.9
2015,12,25,6,69.35058000000001,0.16527,2.83193,3.08534,9.1,8.3,0.8,3.2,2.9,-0.7,220.6,3.7,3.8
2015,12,25,7,64.06197,0.19832,5.91823,6.22232,6.0,4.7,1.3,3.5,1.6,0.9,228.3,4.0,4.1
2015,12,25,8,51.98799,0.39664,12.69613,13.304310000000001,8.4,5.5,2.9,4.0,1.4,1.6,216.0,2.9,3.3
2015,12,25,9,44.90325,0.6935,18.613879999999998,19.677229999999998,11.9,10.3,1.6,5.2,4.1,0.1,207.1,2.5,2.7
2015,12,25,10,42.20906,1.22173,20.94044,22.81373,12.4,10.7,1.7,9.1,7.1,1.0,193.8,2.6,2.8
2015,12,25,11,37.61894,2.70758,26.199820000000003,30.35138,10.4,8.9,1.5,6.1,3.9,1.2,190.5,3.4,3.9
2015,12,25,12,39.814209999999996,2.11355,21.74847,24.9892,10.7,7.1,3.6,5.6,0.3,4.3,180.7,3.5,4.8
2015,12,25,13,36.221959999999996,2.93926,27.969359999999998,32.47616,12.1,6.8,5.3,10.9,3.3,6.6,179.7,4.3,5.8
2015,12,25,14,41.310990000000004,1.84912,27.46541,30.300690000000003,11.1,6.4,4.7,6.8,4.0,1.8,141.5,3.9,5.9
2015,12,25,15,45.052929999999996,1.22173,21.54814,23.421429999999997,10.6,6.1,4.5,14.7,9.0,4.7,163.9,4.7,6.4
2015,12,25,16,47.64734,1.2878399999999999,17.349239999999998,19.3239,11.5,6.6,4.9,9.2,5.9,2.3,194.1,3.6,7.0
2015,12,25,17,52.98584,0.82571,10.46998,11.73606,12.6,7.1,5.5,14.6,8.6,5.0,231.5,6.3,9.8
2015,12,25,18,59.07272,1.05646,7.68825,9.30814,7.9,5.5,2.4,9.7,5.1,3.6,237.4,7.6,10.9
2015,12,25,19,65.15961,0.92456,6.37197,7.789610000000001,9.1,7.3,1.8,4.6,3.9,-0.3,235.4,7.6,11.1
2015,12,25,20,68.85165,0.59496,4.24766,5.15993,10.0,7.5,2.5,7.3,5.1,1.2,234.9,7.6,11.3
2015,12,25,21,68.90154,0.52854,3.89385,4.704269999999999,10.9,6.6,4.3,9.1,5.2,2.9,234.3,7.8,11.4
2015,12,25,22,67.95359,0.39664,4.04542,4.65359,6.1,3.8,2.3,0.8,0.6,-0.8,237.4,8.7,12.0
2015,12,25,23,68.30283,0.46275,3.6414,4.3509400000000005,4.2,2.7,1.5,3.1,2.9,-0.8,236.3,8.5,12.2
2015,12,25,0,68.00348000000001,0.23137,2.62969,2.98446,7.5,3.7,3.8,9.7,6.1,2.6,235.4,8.6,12.2
2015,12,26,1,66.45681,0.17629,2.36321,2.63351,8.0,3.5,4.5,2.2,-0.1,1.3,231.4,7.8,12.2
2015,12,26,2,65.8581,0.13221,4.65757,4.8603,-0.6,-2.5,1.9,-1.2,-1.6,-0.6,234.7,8.9,12.5
2015,12,26,3,66.20735,0.03305,2.27874,2.32943,6.2,0.4,5.8,7.0,1.7,4.3,236.8,8.7,12.6
2015,12,26,4,67.40477,0.13221,2.295,2.49773,0.7,-1.0,1.7,0.1,-1.6,0.7,238.5,8.4,12.5
2015,12,26,5,67.25509,0.0,1.56921,1.56921,1.7,-2.0,3.7,6.1,1.4,3.7,237.5,8.5,12.7
